"","assignment_id","re_unit_id","unit_id","abandoned","re_execution_relative_start","dt_start","dt_end","re_execution_relative_end","re_evaluation","re_index"
"1"," 88568162-c614-45b0-90aa-2d4da747f1be","867200228","867200228",0,2015-07-01 00:00:11,2016-01-26 16:23:47,2016-01-26 16:24:46,2015-07-01 00:01:14,"1",1
"2"," a0aac222-85b5-46f2-8d1c-bb7460ed91f9","867200304","867200304",0,2015-07-01 00:01:32,2016-01-26 16:25:09,2016-01-26 16:26:20,2015-07-01 00:02:48,"1",2
"3"," 4bc3bb63-b843-4cbc-9b6a-b58d760dddde","867200295","867200295",0,2015-07-01 00:00:00,2016-01-26 16:23:40,2016-01-26 16:26:43,2015-07-01 00:03:11,"1",3
"4"," 3e7977ce-ed1f-4a87-9fdb-4e4af4a1b832","867200262","867200262",0,2015-07-01 00:02:49,2016-01-26 16:26:23,2016-01-26 16:26:52,2015-07-01 00:03:19,"1",4
"5"," 0ee81c7f-1b10-44ee-bb6d-8f5f4a42eed2","867200205","867200205",0,2015-07-01 00:02:03,2016-01-26 16:25:39,2016-01-26 16:27:25,2015-07-01 00:03:52,"1",5
"6"," 8fcc0fc3-12e9-4d41-a9b1-1d3d762f3e16","867200205","867200205",1,2015-07-01 00:02:03,2016-01-26 16:25:07,2016-01-26 16:25:17,2015-07-01 00:03:52,"-1",5
"7"," 387f579a-57c5-47e7-9dfd-08bb92781490","867200255","867200255",0,2015-07-01 00:02:34,2016-01-26 16:26:33,2016-01-26 16:27:51,2015-07-01 00:04:18,"1",6
"8"," 4dbb8606-8ca0-40b7-868b-318c4104574f","867200220","867200220",0,2015-07-01 00:04:11,2016-01-26 16:27:45,2016-01-26 16:28:16,2015-07-01 00:04:43,"0",7
"9"," b1d2f12a-d5ac-4c5c-9b01-43873bbc52a0","867200232","867200232",0,2015-07-01 00:02:31,2016-01-26 16:26:06,2016-01-26 16:28:24,2015-07-01 00:04:52,"1",8
"10"," cc64a4ab-625b-45ba-89a7-ca99aaade678","867200263","867200263",0,2015-07-01 00:03:26,2016-01-26 16:27:00,2016-01-26 16:28:27,2015-07-01 00:04:54,"1",9
"11"," e13971f2-6264-49e7-9745-0ade0892718b","867200289","867200289",0,2015-07-01 00:04:00,2016-01-26 16:27:34,2016-01-26 16:28:29,2015-07-01 00:04:57,"1",10
"12"," e19bc924-8c6b-4868-8ebd-1e7e9846a856","867200211","867200211",0,2015-07-01 00:03:20,2016-01-26 16:26:54,2016-01-26 16:28:31,2015-07-01 00:04:59,"1",11
"13"," 33b21163-87b9-425d-8767-4c92c38b295b","867200276","867200276",0,2015-07-01 00:04:04,2016-01-26 16:27:38,2016-01-26 16:28:31,2015-07-01 00:04:59,"1",12
"14"," b070994c-768a-4df9-8166-2af6c0a26047","867200242","867200242",0,2015-07-01 00:04:44,2016-01-26 16:28:21,2016-01-26 16:28:43,2015-07-01 00:05:10,"0",13
"15"," 47cc5b53-94f9-4ac4-84b4-d4f11cb1839a","867200234","867200234",0,2015-07-01 00:03:15,2016-01-26 16:26:56,2016-01-26 16:28:49,2015-07-01 00:05:16,"1",14
"16"," 5740da39-4bcd-4624-8ec0-493dc84a054f","867200244","867200244",0,2015-07-01 00:05:11,2016-01-26 16:28:45,2016-01-26 16:28:50,2015-07-01 00:05:17,"0",15
"17"," 663c9b64-2862-4ae0-9010-93b2a0dae0a0","867200288","867200288",0,2015-07-01 00:00:24,2016-01-26 16:24:01,2016-01-26 16:28:49,2015-07-01 00:05:17,"1",16
"18"," b611cd66-043a-4c40-98f2-e473e4e18464","867200267","867200267",0,2015-07-01 00:03:41,2016-01-26 16:27:23,2016-01-26 16:28:51,2015-07-01 00:05:19,"1",17
"19"," 66b3e06f-d260-4638-85bf-35e00c4c1fa1","867200260","867200260",0,2015-07-01 00:04:03,2016-01-26 16:27:39,2016-01-26 16:28:54,2015-07-01 00:05:21,"1",18
"20"," 499ac11e-85ca-4ac5-b6d5-1f9608fe3f1b","867200296","867200296",0,2015-07-01 00:03:53,2016-01-26 16:27:27,2016-01-26 16:28:55,2015-07-01 00:05:22,"1",19
"21"," c29408c0-71fc-4202-aa59-1feaf563cf48","861948358","861948358",0,2015-07-01 00:04:03,2016-01-26 16:27:45,2016-01-26 16:28:56,2015-07-01 00:05:23,"1",20
"22"," b1577e0f-7497-4ca5-af3d-8677c1600f3a","867200279","867200279",0,2015-07-01 00:05:18,2016-01-26 16:28:52,2016-01-26 16:28:57,2015-07-01 00:05:25,"0",21
"23"," 1da766c3-ee7a-45ff-9e95-1b99efc7d735","867200221","867200221",0,2015-07-01 00:04:58,2016-01-26 16:28:32,2016-01-26 16:29:01,2015-07-01 00:05:28,"1",22
"24"," 1155983b-c9cb-4a13-a3b0-d34dd57a1408","867200223","867200223",0,2015-07-01 00:04:19,2016-01-26 16:28:04,2016-01-26 16:29:07,2015-07-01 00:05:31,"1",23
"25"," 64caf5fc-8d71-4cba-948e-db39f23bff53","867200216","867200216",0,2015-07-01 00:04:18,2016-01-26 16:27:52,2016-01-26 16:29:06,2015-07-01 00:05:33,"1",24
"26"," 54748add-7821-4959-97a3-70d36695fd30","867200225","867200225",0,2015-07-01 00:05:26,2016-01-26 16:28:59,2016-01-26 16:29:05,2015-07-01 00:05:33,"0",25
"27"," 09fbda5b-c6ae-4ff7-bacf-e5699e6809ae","867200290","867200290",0,2015-07-01 00:05:34,2016-01-26 16:29:07,2016-01-26 16:29:13,2015-07-01 00:05:41,"0",26
"28"," 7f44116b-0eb3-407f-a46e-5179a6074ca4","867200273","867200273",0,2015-07-01 00:05:42,2016-01-26 16:29:15,2016-01-26 16:29:21,2015-07-01 00:05:48,"0",27
"29"," d64df05a-0453-4640-8773-625deec0314b","867200258","867200258",0,2015-07-01 00:04:21,2016-01-26 16:27:58,2016-01-26 16:29:21,2015-07-01 00:05:49,"1",28
"30"," 8e5be9f4-71f7-4805-a253-f7204c58641f","867200213","867200213",0,2015-07-01 00:03:03,2016-01-26 16:27:06,2016-01-26 16:29:28,2015-07-01 00:05:55,"1",29
"31"," ba51eca9-7648-435d-bbad-fcdf88ce0ac9","867200275","867200275",0,2015-07-01 00:05:49,2016-01-26 16:29:23,2016-01-26 16:29:27,2015-07-01 00:05:55,"0",30
"32"," bfc94e71-c81a-4f40-9b9e-ae87f52ed926","867200266","867200266",0,2015-07-01 00:04:54,2016-01-26 16:28:28,2016-01-26 16:29:34,2015-07-01 00:06:01,"1",31
"33"," 366ae0b1-3902-41c9-a739-1891198739f0","867200235","867200235",0,2015-07-01 00:04:59,2016-01-26 16:28:40,2016-01-26 16:29:35,2015-07-01 00:06:03,"1",32
"34"," 294b6340-eddb-484a-8f6d-50d389480de9","867200301","867200301",0,2015-07-01 00:05:00,2016-01-26 16:28:33,2016-01-26 16:29:36,2015-07-01 00:06:04,"1",33
"35"," 7f4aaacc-b711-4253-8612-f425642d7734","867200264","867200264",0,2015-07-01 00:04:53,2016-01-26 16:28:26,2016-01-26 16:29:38,2015-07-01 00:06:05,"1",34
"36"," 328bfcfd-2c1e-4def-a6c2-6c5044ff9e95","867200233","867200233",0,2015-07-01 00:03:12,2016-01-26 16:26:46,2016-01-26 16:29:40,2015-07-01 00:06:08,"1",35
"37"," 25312bdc-361a-4a80-92a3-27ee41465234","867200302","867200302",0,2015-07-01 00:05:34,2016-01-26 16:29:08,2016-01-26 16:29:43,2015-07-01 00:06:10,"1",36
"38"," 9e967b44-6ee9-48ce-9175-fb5241b12fe5","867200261","867200261",0,2015-07-01 00:05:30,2016-01-26 16:29:04,2016-01-26 16:29:45,2015-07-01 00:06:12,"1",37
"39"," 99526c90-0ca1-4ee1-a8a0-d8aafe6942cc","867200224","867200224",0,2015-07-01 00:05:00,2016-01-26 16:28:34,2016-01-26 16:29:52,2015-07-01 00:06:20,"1",38
"40"," acfb7f36-8bcb-48cc-ab21-30715b8d6a9e","867200278","867200278",0,2015-07-01 00:04:57,2016-01-26 16:28:34,2016-01-26 16:29:54,2015-07-01 00:06:21,"1",39
"41"," 5a8d184d-c858-4dbe-8064-3245195d021f","867200248","867200248",0,2015-07-01 00:05:23,2016-01-26 16:28:57,2016-01-26 16:29:56,2015-07-01 00:06:22,"1",40
"42"," b3de523c-58c7-4e8a-851e-448ed3ce9f91","867200285","867200285",0,2015-07-01 00:05:17,2016-01-26 16:28:52,2016-01-26 16:30:01,2015-07-01 00:06:28,"1",41
"43"," c402f2c6-7de1-4e5e-a0d6-e5731e3c4792","867200217","867200217",0,2015-07-01 00:03:56,2016-01-26 16:27:43,2016-01-26 16:30:06,2015-07-01 00:06:31,"1",42
"44"," 421569cf-35f2-48da-a27f-a20c78cb6b6d","867200299","867200299",0,2015-07-01 00:05:25,2016-01-26 16:29:00,2016-01-26 16:30:06,2015-07-01 00:06:31,"1",43
"45"," 56423d4c-5d21-49ec-ab85-4798423bc38c","867200297","867200297",0,2015-07-01 00:05:23,2016-01-26 16:28:59,2016-01-26 16:30:09,2015-07-01 00:06:36,"1",44
"46"," 378d875a-3324-442b-b94f-08fd5cb2446f","867200237","867200237",1,2015-07-01 00:04:43,2016-01-26 16:27:33,2016-01-26 16:28:07,2015-07-01 00:06:37,"-1",45
"47"," e3223ad0-88ff-464f-b13c-0d0a43ef560c","867200237","867200237",0,2015-07-01 00:04:43,2016-01-26 16:28:24,2016-01-26 16:30:09,2015-07-01 00:06:37,"1",45
"48"," 1e5606f7-896e-4722-b16f-8708456578d9","867200292","867200292",0,2015-07-01 00:05:35,2016-01-26 16:29:12,2016-01-26 16:30:13,2015-07-01 00:06:39,"1",46
"49"," b9f4e635-cdee-480f-bc09-6683bcd50147","867200241","867200241",0,2015-07-01 00:04:17,2016-01-26 16:27:59,2016-01-26 16:30:17,2015-07-01 00:06:44,"1",47
"50"," 058e7b7a-a407-49c6-be24-effbdac42870","867200291","867200291",0,2015-07-01 00:03:53,2016-01-26 16:28:27,2016-01-26 16:30:17,2015-07-01 00:06:45,"1",48
"51"," 2edf0917-0b6f-4a57-b52b-47dc5f4bb663","867200231","867200231",0,2015-07-01 00:05:09,2016-01-26 16:28:44,2016-01-26 16:30:29,2015-07-01 00:06:56,"1",49
"52"," 36bba0ec-cde3-458a-a9e5-1f4766234935","867200247","867200247",0,2015-07-01 00:04:53,2016-01-26 16:28:28,2016-01-26 16:30:46,2015-07-01 00:07:14,"1",50
"53"," 0ab70712-46b3-4fad-8217-978c780cf034","867200253","867200253",0,2015-07-01 00:03:30,2016-01-26 16:27:14,2016-01-26 16:30:49,2015-07-01 00:07:15,"1",51
"54"," b5f17a1a-a0a8-44a9-9930-20ad52586da5","867200253","867200253",1,2015-07-01 00:03:30,2016-01-26 16:24:48,2016-01-26 16:27:01,2015-07-01 00:07:15,"-1",51
"55"," f57dc35a-0124-4dd0-9081-64803678a475","867200281","867200281",0,2015-07-01 00:04:32,2016-01-26 16:28:08,2016-01-26 16:31:02,2015-07-01 00:07:30,"1",52
"56"," 802c88bc-d826-43b5-82c1-cd4f25db161d","867200239","867200239",0,2015-07-01 00:05:45,2016-01-26 16:29:20,2016-01-26 16:31:16,2015-07-01 00:07:44,"1",53
"57"," c82aa7c1-a626-4258-8cc0-d575026c78b7","867200254","867200254",0,2015-07-01 00:05:30,2016-01-26 16:29:06,2016-01-26 16:31:14,2015-07-01 00:07:44,"1",54
"58"," 4ee69b4e-b4ea-4504-9fa8-371cb96497e2","867200240","867200240",0,2015-07-01 00:05:51,2016-01-26 16:29:33,2016-01-26 16:31:20,2015-07-01 00:07:48,"1",55
"59"," 20b6d745-371c-4b28-9929-646ce5001e32","867200259","867200259",0,2015-07-01 00:03:58,2016-01-26 16:27:38,2016-01-26 16:31:33,2015-07-01 00:08:01,"1",56
"60"," c227cc02-14f9-41c0-92c0-0c3466124cd1","867200272","867200272",0,2015-07-01 00:02:33,2016-01-26 16:26:19,2016-01-26 16:31:35,2015-07-01 00:08:03,"1",57
"61"," 8336cd94-35e7-4ea9-8e1d-5c08692cb0ad","867200215","867200215",0,2015-07-01 00:05:07,2016-01-26 16:28:43,2016-01-26 16:31:47,2015-07-01 00:08:14,"1",58
"62"," f7e6bea3-daf6-4276-9ef8-ab5e5efa4c29","867200300","867200300",0,2015-07-01 00:05:44,2016-01-26 16:29:21,2016-01-26 16:31:52,2015-07-01 00:08:20,"1",59
"63"," 4c8acf16-0dfc-4493-b363-80bd1d20167a","867200271","867200271",0,2015-07-01 00:05:49,2016-01-26 16:29:38,2016-01-26 16:30:18,2015-07-01 00:08:21,"1",60
"64"," 3276bfa5-7f15-4a9f-bfa9-844e90cabbf3","867200250","867200250",0,2015-07-01 00:03:14,2016-01-26 16:26:50,2016-01-26 16:32:58,2015-07-01 00:09:26,"1",61
"65"," 6cc14e6d-cde6-4d44-9ae9-9c17dbd51406","867200305","867200305",0,2015-07-01 00:04:53,2016-01-26 16:28:28,2016-01-26 16:33:03,2015-07-01 00:09:32,"1",62
"66"," 37055417-ad02-4bcc-bad5-cd0710c06431","867200236","867200236",0,2015-07-01 00:05:04,2016-01-26 16:28:42,2016-01-26 16:28:42,2015-07-01 00:09:50,"1",63
"67"," 37c46f1f-e901-4b62-a12d-70ecaa8c6c18","867200209","867200209",0,2015-07-01 00:03:30,2016-01-26 16:27:12,2016-01-26 16:33:29,2015-07-01 00:09:56,"1",64
"68"," 4e25cde9-44d6-48ab-95a2-baa19c0ef804","867200286","867200286",0,2015-07-01 00:05:19,2016-01-26 16:29:15,2016-01-26 16:33:28,2015-07-01 00:09:57,"1",65
"69"," cacd9495-4519-4c23-ae7b-9bd55b40ed16","867200218","867200218",0,2015-07-01 00:05:49,2016-01-26 16:29:34,2016-01-26 16:33:58,2015-07-01 00:10:26,"1",66
"70"," 3d1fc23f-6d48-4653-bccb-889afe59d883","867200269","867200269",1,2015-07-01 00:09:09,2016-01-26 16:24:51,2016-01-26 16:32:40,2015-07-01 00:11:22,"-1",67
"71"," 40da4a8f-aaba-4d5a-b900-847a6fc3e8c3","867200269","867200269",0,2015-07-01 00:09:09,2016-01-26 16:32:47,2016-01-26 16:34:54,2015-07-01 00:11:22,"1",67
"72"," 0c8dce54-b55a-462e-93aa-b5501d071ace","867200287","867200287",0,2015-07-01 00:04:11,2016-01-26 16:27:52,2016-01-26 16:36:13,2015-07-01 00:12:41,"1",68
"73"," 25c5a20b-95a3-4bd4-b48d-05ce24be180d","867200238","867200238",0,2015-07-01 00:03:38,2016-01-26 16:27:13,2016-01-26 16:39:46,2015-07-01 00:16:14,"1",69
"74"," 7109f01d-b405-4893-b140-9152a9dc8104","867200206","867200206",0,2015-07-01 00:12:39,2016-01-26 16:34:13,2016-01-26 16:40:49,2015-07-01 00:16:22,"1",70
"75"," 9dd082b9-9bef-460a-b3b0-642c862c95f6","867200256","867200256",1,2015-07-01 00:32:43,2016-01-26 16:26:14,2016-01-26 16:56:53,2015-07-01 00:34:12,"-1",71
"76"," c2191dd5-2c36-4f37-8eb8-c545865924f8","867200256","867200256",0,2015-07-01 00:32:43,2016-01-26 16:56:21,2016-01-26 16:57:44,2015-07-01 00:34:12,"1",71
"77"," 079022be-3b09-4aea-b685-0caec95f9361","867200229","867200229",1,2015-07-01 00:32:46,2016-01-26 16:26:01,2016-01-26 16:27:08,2015-07-01 00:34:31,"-1",72
"78"," d6787ad8-fd94-42a4-a956-16887d28ae30","867200229","867200229",0,2015-07-01 00:32:46,2016-01-26 16:56:24,2016-01-26 16:58:03,2015-07-01 00:34:31,"1",72
"79"," 7c315139-bc08-4ab4-846a-c38a519b877a","867200274","867200274",0,2015-07-01 00:34:05,2016-01-26 16:57:42,2016-01-26 16:58:34,2015-07-01 00:35:01,"1",73
"80"," d86258ca-3585-450a-8dc8-52240e9eebca","867200274","867200274",1,2015-07-01 00:34:05,2016-01-26 16:27:36,2016-01-26 16:28:25,2015-07-01 00:35:01,"-1",73
"81"," 90d1b533-412a-4409-b999-993c6329cb60","867200293","867200293",0,2015-07-01 00:33:42,2016-01-26 16:57:19,2016-01-26 16:58:39,2015-07-01 00:35:07,"1",75
"82"," b9d71400-9674-4cee-b93a-dfe9791441e6","867200293","867200293",1,2015-07-01 00:33:42,2016-01-26 16:26:59,2016-01-26 16:27:15,2015-07-01 00:35:07,"-1",75
"83"," 48050cb2-7f70-4f2d-ad8b-6a8455e0bbae","867200257","867200257",0,2015-07-01 00:34:14,2016-01-26 16:57:56,2016-01-26 16:59:08,2015-07-01 00:35:36,"1",76
"84"," b656381c-da76-4a53-9936-a58f34e9eeb9","867200257","867200257",1,2015-07-01 00:34:14,2016-01-26 16:28:01,2016-01-26 16:30:44,2015-07-01 00:35:36,"-1",76
"85"," 2990ba51-92f6-427e-b29f-69c5c54dbe22","867200303","867200303",0,2015-07-01 00:35:03,2016-01-26 16:58:38,2016-01-26 16:59:30,2015-07-01 00:35:58,"1",77
"86"," 403d5ae8-a036-4d38-b9a8-2dee47e1e51e","867200303","867200303",1,2015-07-01 00:35:03,2016-01-26 16:27:56,2016-01-26 16:29:56,2015-07-01 00:35:58,"-1",77
"87"," d272e111-5e44-4cf5-8952-ddc7c8cd73e2","867200303","867200303",1,2015-07-01 00:35:03,2016-01-26 16:58:04,2016-01-26 16:58:30,2015-07-01 00:35:58,"-1",77
"88"," 3fa3c3f6-f802-43fa-b810-989fd55c1ae0","867200227","867200227",1,2015-07-01 00:34:21,2016-01-26 16:27:53,2016-01-26 16:30:11,2015-07-01 00:36:01,"-1",78
"89"," 86c53cb9-8f2b-46d2-8018-d240b642597a","867200227","867200227",0,2015-07-01 00:34:21,2016-01-26 16:57:55,2016-01-26 16:59:33,2015-07-01 00:36:01,"1",78
"90"," 024479a6-1d2f-4a01-a73c-fb5182689c60","867200230","867200230",0,2015-07-01 00:35:03,2016-01-26 16:58:37,2016-01-26 16:59:35,2015-07-01 00:36:02,"1",79
"91"," f81c496e-da20-484c-b131-174cf2da5008","867200230","867200230",1,2015-07-01 00:35:03,2016-01-26 16:28:46,2016-01-26 16:33:15,2015-07-01 00:36:02,"-1",79
"92"," 8179e714-b957-429c-a1c9-88e9a02138ea","867200212","867200212",0,2015-07-01 00:34:22,2016-01-26 16:58:01,2016-01-26 17:00:01,2015-07-01 00:36:29,"0",80
"93"," f95c1421-ffd7-4247-b3a9-0b796e81bb43","867200212","867200212",1,2015-07-01 00:34:22,2016-01-26 16:27:52,2016-01-26 16:28:41,2015-07-01 00:36:29,"-1",80
"94"," 0499e5e3-a4ed-43d8-99d4-a19179f180f4","867200204","867200204",1,2015-07-01 00:35:59,2016-01-26 16:29:29,2016-01-26 16:29:47,2015-07-01 00:36:41,"-1",81
"95"," fb6ea16d-d9a2-4138-9db6-20581cdc53e1","867200204","867200204",0,2015-07-01 00:35:59,2016-01-26 16:59:34,2016-01-26 17:00:13,2015-07-01 00:36:41,"1",81
"96"," 27fc1a6a-32c9-4878-bb20-8866c729af82","867200268","867200268",0,2015-07-01 00:34:35,2016-01-26 16:58:11,2016-01-26 17:00:22,2015-07-01 00:36:49,"1",82
"97"," a13d301b-a86b-44a3-8ab6-41356f8ca1a8","867200268","867200268",1,2015-07-01 00:34:35,2016-01-26 16:28:01,2016-01-26 16:28:11,2015-07-01 00:36:49,"-1",82
"98"," 620e7777-784d-48b1-ac7c-5906c1b8f906","867200265","867200265",0,2015-07-01 00:34:37,2016-01-26 16:58:16,2016-01-26 17:00:31,2015-07-01 00:36:57,"1",83
"99"," d1437fa0-0551-40d5-a4d8-3964f8b7183b","867200265","867200265",1,2015-07-01 00:34:37,2016-01-26 16:28:04,2016-01-26 16:28:21,2015-07-01 00:36:57,"-1",83
"100"," 768bc30c-d3f3-410a-b356-e5374b8a1492","867200214","867200214",0,2015-07-01 00:34:20,2016-01-26 16:58:02,2016-01-26 17:00:45,2015-07-01 00:37:13,"1",84
"101"," d658ab06-0f32-4e4c-9d73-f9301548ceed","867200214","867200214",1,2015-07-01 00:34:20,2016-01-26 16:27:51,2016-01-26 16:28:20,2015-07-01 00:37:13,"-1",84
"102"," 1fcf6b4c-e165-466d-9544-17ec846b60ba","867200283","867200283",0,2015-07-01 00:34:27,2016-01-26 16:58:06,2016-01-26 17:00:56,2015-07-01 00:37:23,"1",85
"103"," 9b4b5a5d-b737-4970-bacf-745d3e80df31","867200283","867200283",1,2015-07-01 00:34:27,2016-01-26 16:28:03,2016-01-26 16:28:23,2015-07-01 00:37:23,"-1",85
"104"," 9b121ea8-a9e7-4582-919f-e656c95d4105","867200245","867200245",1,2015-07-01 00:34:37,2016-01-26 16:28:09,2016-01-26 16:29:23,2015-07-01 00:37:25,"-1",86
"105"," a590e3d7-b63a-4baf-8ed2-101aba3ecea7","867200245","867200245",0,2015-07-01 00:34:37,2016-01-26 16:58:11,2016-01-26 17:00:58,2015-07-01 00:37:25,"1",86
"106"," 279f23cd-0adf-4392-93c8-58f51db9282c","867200207","867200207",0,2015-07-01 00:35:23,2016-01-26 16:59:00,2016-01-26 17:01:08,2015-07-01 00:37:36,"1",87
"107"," 626c26fa-bb60-4ee0-bee6-3b80274b072d","867200207","867200207",1,2015-07-01 00:35:23,2016-01-26 16:28:54,2016-01-26 16:29:36,2015-07-01 00:37:36,"-1",87
"108"," 0c9899d4-f19f-4689-b010-60d047063ec8","867200210","867200210",1,2015-07-01 00:33:24,2016-01-26 16:26:03,2016-01-26 16:26:18,2015-07-01 00:37:47,"-1",88
"109"," 17311647-da3e-4348-ba8d-5824762b5cb0","867200210","867200210",0,2015-07-01 00:33:24,2016-01-26 16:56:58,2016-01-26 17:01:19,2015-07-01 00:37:47,"1",88
"110"," c6eb5e65-7e1d-44f0-be44-f35eca3df52d","867200210","867200210",1,2015-07-01 00:33:24,2016-01-26 16:26:24,2016-01-26 16:31:46,2015-07-01 00:37:47,"-1",88
"111"," 9bcacd7e-c2a0-46b4-9294-8569694ad02f","867200280","867200280",0,2015-07-01 00:31:40,2016-01-26 16:55:15,2016-01-26 17:01:41,2015-07-01 00:38:09,"1",89
"112"," f9db3238-4c05-4337-89a2-fffd8189a98b","867200280","867200280",1,2015-07-01 00:31:40,2016-01-26 16:25:06,2016-01-26 16:27:55,2015-07-01 00:38:09,"-1",89
"113"," e6553ad8-8c64-464b-b9e8-0dd58ab02c50","867200277","867200277",0,2015-07-01 00:35:37,2016-01-26 16:59:12,2016-01-26 17:02:05,2015-07-01 00:38:32,"1",90
"114"," e90110c6-2e42-4cfe-86fd-8cab2c78bb9d","867200277","867200277",1,2015-07-01 00:35:37,2016-01-26 16:28:57,2016-01-26 16:29:29,2015-07-01 00:38:32,"-1",90
"115"," 9ba2bf08-ab36-4157-a8cb-768c0b7df746","867200251","867200251",0,2015-07-01 00:33:37,2016-01-26 16:57:13,2016-01-26 16:57:13,2015-07-01 00:38:37,"1",91
"116"," a2d4fe72-288a-4bd9-b279-8f5e5891f70c","867200251","867200251",1,2015-07-01 00:33:37,2016-01-26 16:27:01,2016-01-26 16:36:26,2015-07-01 00:38:37,"-1",91
"117"," 6dac7e56-96d1-45e1-b988-5795a9bd6c32","867200219","867200219",0,2015-07-01 00:34:13,2016-01-26 16:57:49,2016-01-26 17:02:15,2015-07-01 00:38:42,"1",92
"118"," aae54e77-dcc2-4e94-a5ec-c233b4e90f96","867200219","867200219",1,2015-07-01 00:34:13,2016-01-26 16:27:45,2016-01-26 16:28:00,2015-07-01 00:38:42,"-1",92
"119"," 0cee080e-b859-431e-812d-58bc802c582f","867200222","867200222",0,2015-07-01 00:31:32,2016-01-26 16:55:29,2016-01-26 17:04:07,2015-07-01 00:40:08,"1",93
"120"," fb211fe8-b89d-4054-b470-159fc12335cb","867200222","867200222",1,2015-07-01 00:31:32,2016-01-26 16:25:00,2016-01-26 16:26:35,2015-07-01 00:40:08,"-1",93
"121"," 042702eb-49f2-4394-88da-74d924be46ac","867200298","867200298",0,2015-07-01 00:35:22,2016-01-26 16:58:59,2016-01-26 17:06:04,2015-07-01 00:42:32,"1",94
"122"," ad714071-7db1-4a88-8f38-4be963b4aa82","867200298","867200298",1,2015-07-01 00:35:22,2016-01-26 16:28:52,2016-01-26 16:29:25,2015-07-01 00:42:32,"-1",94
"123"," 1a41b583-4170-4459-9e01-681b6ff7c1a2","867200282","867200282",0,2015-07-01 00:45:10,2016-01-26 16:56:54,2016-01-26 17:13:10,2015-07-01 00:49:38,"1",95
"124"," 7192524f-c3e0-49e5-b061-cb5ed6de22cd","867200282","867200282",1,2015-07-01 00:45:10,2016-01-26 16:25:12,2016-01-26 16:26:03,2015-07-01 00:49:38,"-1",95
"125"," 21aa7685-a789-4172-839c-46af221e8df7","867200226","867200226",1,2015-07-01 01:03:43,2016-01-26 16:59:01,2016-01-26 17:01:31,2015-07-01 01:06:48,"-1",97
"126"," 47f9833e-0a87-4a5c-9587-d1d034ed0e70","867200226","867200226",1,2015-07-01 01:03:43,2016-01-26 16:28:47,2016-01-26 16:29:38,2015-07-01 01:06:48,"-1",97
"127"," d6574dc0-a2f2-44e5-b8c8-944162f7cf39","867200226","867200226",0,2015-07-01 01:03:43,2016-01-26 17:27:22,2016-01-26 17:30:21,2015-07-01 01:06:48,"1",97
"128"," 2731b605-09cc-4a47-84d1-1a37a933d89c","867200246","867200246",0,2015-07-01 01:03:48,2016-01-26 17:27:24,2016-01-26 17:31:36,2015-07-01 01:08:04,"1",98
"129"," 4ec21541-65dc-4692-a6ca-06cf914d548b","867200246","867200246",1,2015-07-01 01:03:48,2016-01-26 16:57:20,2016-01-26 16:57:23,2015-07-01 01:08:04,"-1",98
"130"," 2d742fe9-ed1a-413d-9769-a3d3d6ddc2e0","867200284","867200284",1,2015-07-01 01:06:08,2016-01-26 16:59:37,2016-01-26 17:00:00,2015-07-01 01:08:38,"-1",99
"131"," 6262b143-01b0-43a6-b6b6-03b194ddd8e0","867200284","867200284",0,2015-07-01 01:06:08,2016-01-26 17:30:02,2016-01-26 17:32:17,2015-07-01 01:08:38,"1",99
