"alpha"; "train_size"; "test_size"; "tn"; "fn"; "fp"; "tp"; "accuracy"; "specificity"; "sensitivity"
"1"; 0.15; 14; 97; 0; 0; 12; 85; 0.88; 1; 0
"2"; 0.2; 19; 97; 0; 0; 12; 85; 0.88; 1; 0
"3"; 0.25; 24; 97; 3; 33; 9; 52; 0.57; 0.61; 0.25
"4"; 0.3; 29; 97; 6; 1; 6; 84; 0.93; 0.99; 0.5
"5"; 0.35; 33; 97; 6; 1; 6; 84; 0.93; 0.99; 0.5
"6"; 0.4; 38; 97; 6; 1; 6; 84; 0.93; 0.99; 0.5
"7"; 0.45; 43; 97; 6; 1; 6; 84; 0.93; 0.99; 0.5
"8"; 0.5; 48; 97; 6; 1; 6; 84; 0.93; 0.99; 0.5
"9"; 0.55; 53; 97; 6; 1; 6; 84; 0.93; 0.99; 0.5
"10"; 0.6; 58; 97; 6; 1; 6; 84; 0.93; 0.99; 0.5
"11"; 0.65; 63; 97; 6; 1; 6; 84; 0.93; 0.99; 0.5
"12"; 0.7; 67; 97; 6; 1; 6; 84; 0.93; 0.99; 0.5
"13"; 0.75; 72; 97; 6; 1; 6; 84; 0.93; 0.99; 0.5
"14"; 0.8; 77; 97; 6; 1; 6; 84; 0.93; 0.99; 0.5
"15"; 0.85; 82; 97; 6; 1; 6; 84; 0.93; 0.99; 0.5
"16"; 0.9; 87; 97; 6; 1; 6; 84; 0.93; 0.99; 0.5
"17"; 0.95; 92; 97; 6; 1; 6; 84; 0.93; 0.99; 0.5
"18"; 1; 97; 97; 6; 1; 6; 84; 0.93; 0.99; 0.5
